Epoch	Time(sec)	Loss_train	MAE_dev	MAE_test
57	6105.316507174633	0.4193900474347174	0.021713966267601807	0.015434429793330776
58	6222.437119843438	0.41931435593869537	0.02170102224576981	0.01546322445080201
59	6339.684076789767	0.4193167533085216	0.021711971118912956	0.015438820329714683
60	6455.98496603407	0.4192034479929134	0.021710960740230385	0.01544106027362846
61	6572.534057854675	0.41924825095338747	0.02172835835151331	0.015402886542748797
62	6689.197465227917	0.4194114046404138	0.021592891699135273	0.01574391297786142
63	6806.197772495449	0.4192763506725896	0.021686398970459965	0.01549643036080533
64	6925.35804033	0.41909510364348534	0.021624140108277585	0.015653154372586096
65	7043.617465239018	0.4194918413704727	0.02166864033719855	0.015538959857125981
66	7159.521179429255	0.4192156052449718	0.02162887618486534	0.01564047022732411
67	7279.359318819828	0.41935911925975233	0.021614098442284325	0.01568124748892305
68	7397.621184923686	0.41926548174524214	0.021829497706005913	0.015205925879548866
69	7512.665764831938	0.41914188250666484	0.02154382225370984	0.015906775158758765
70	7627.164104218595	0.4194595495064277	0.021754269832563927	0.015349056400965176
71	7744.5977995032445	0.4193047469598241	0.0216984590500797	0.015468940721373123
72	7863.150011708029	0.41930158031755127	0.021641658888497773	0.015606863792098696
73	7981.929339026101	0.4194556400179863	0.021688654336849054	0.015491259514802526
74	8104.864966765977	0.4191966175858397	0.021696296280964245	0.015473763986914052
75	8223.481287646107	0.41925566355348565	0.021693879345540686	0.015479280212708453
76	8341.364496068098	0.4193293420248665	0.02162240362524798	0.01565787719020524
77	8462.884662658907	0.4192563897231594	0.021519848464477194	0.015995793577916046
78	8580.456227373332	0.41929328595870174	0.021768009440012195	0.015321464906134041
79	8699.975622579455	0.41939772470504977	0.021727499249795435	0.015404686559718543
80	8821.203858202323	0.41957299585919827	0.021690696109476246	0.015486578372138073
81	8938.968840762973	0.4189873767463723	0.021538739930887337	0.01592518243806265
82	9059.11002446711	0.4193712605338078	0.021703780998624293	0.015457072061495226
83	9179.951544409618	0.419297567976173	0.021625465378831525	0.01564960503720138
84	9300.959203897975	0.41926272289128974	0.021668220439564234	0.015539986876542407
85	9419.190307052806	0.4191676986956736	0.021635323896149722	0.015623201987458674
86	9541.039434396662	0.4194700661028037	0.02162516625820493	0.015650406141112665
87	9661.367866910994	0.41908328034332953	0.021609724978909	0.01569355415886157
88	9781.080132468604	0.41920102763106115	0.021718343023185288	0.015424798278276227
89	9901.535657592118	0.41915291696204804	0.02163581619884766	0.015621883503938021
90	10020.330300822854	0.41937793500255793	0.021595535099286897	0.015735784716848493
91	10135.69017450232	0.4192790053639328	0.021658011364786327	0.01556545970522074
92	10252.224522287026	0.4192559407092631	0.021590965820073704	0.01574983491430457
93	10371.03161467705	0.41924430459039286	0.021601439823544948	0.015718131285653074
94	10486.001001034863	0.4191971211985219	0.02170579477180499	0.01545258107689576
95	10601.44580206275	0.41944882352254353	0.02165720947694302	0.015567472723630118
96	10720.969189518131	0.4194604901713319	0.021644260712763562	0.015600237275710244
97	10836.284344417974	0.41909104312071577	0.021896014961050033	0.015094850396899877
98	10950.672514828853	0.41920541413128376	0.021573965915374416	0.015803337956754305
99	11069.014899533242	0.41939576127333567	0.02158872333248937	0.01575673039866493
100	11183.985783363692	0.4192359739099629	0.021645312651654786	0.015597558120782683
101	11298.777337197214	0.4193065509898588	0.021592869218056733	0.01574398210552418
102	11412.65471442882	0.41928775515407324	0.02163182169214667	0.015632581579086615
103	11523.212372200564	0.4190076088998467	0.021470774268865712	0.016202000814843267
104	11634.012361937203	0.41934727504849434	0.021651072448206726	0.015582888649539979
105	11743.90521891974	0.41920777468476444	0.02169011044916136	0.015487921107098068
106	11854.003370116465	0.41922104175318964	0.02174936018605912	0.015359137322503004
107	11964.714504405856	0.4193165493779816	0.021718859852833977	0.01542366093979638
108	12075.907188027166	0.41942424653097987	0.021694963391300004	0.015476794836625639
109	12186.05976973474	0.4194599543698132	0.02154541340142661	0.01590101230160482
110	12296.369119416922	0.4192771336529404	0.021691904177419893	0.015483808652181377
111	12407.834111261182	0.4192349490476772	0.021749067108986067	0.015359739094336293
112	12522.187218834646	0.4194181095226668	0.021777258687179883	0.015303199601350136
113	12636.73614862375	0.4192058845073916	0.021677300725906287	0.015517777581662196
114	12751.475753151812	0.41931519607896917	0.021600740778013508	0.01572020762672659
115	12865.98128887359	0.4192541216907557	0.02175293524192547	0.015351796700801064
116	12980.128898554482	0.4191751084290445	0.021617062722990726	0.015672906176528705
117	13093.353651053272	0.419200207805261	0.02164641848085806	0.015594741714065802
118	13206.546301669441	0.41919618274550885	0.021532912275654462	0.015946595613515975
119	13321.44247541111	0.4193357290350832	0.02182371531863516	0.015216182872629212
120	13435.939658211544	0.41933070635423064	0.021686348442903385	0.0154965462046058
121	13550.353500701487	0.4194132045377046	0.02160299923280739	0.015713499447873692
122	13664.985770580359	0.4192559386428911	0.021677469122353382	0.015517365704083732
123	13779.190410080366	0.41911570946103893	0.021746996192478118	0.015363991283736807
124	13892.590704197995	0.4191203350201249	0.02169402403808907	0.015478948478188925
125	14007.730991368182	0.41927663661772385	0.021669950330338937	0.01553575577050911
126	14120.877694961615	0.41933465225156397	0.021656959425895104	0.015568100439048096
127	14234.450269551948	0.4192162700346671	0.021694878413136668	0.01547698966483552
128	14346.539396204986	0.4194065691262949	0.02166077270437579	0.015558527778923926
129	14458.933889061213	0.4192631913465448	0.02158684803585452	0.01576249679786687
130	14569.728001834825	0.4194520458986517	0.021704998574778634	0.015454356703176705
131	14681.66047556419	0.41938551026396453	0.021601564653104133	0.015717760510461375
132	14794.263208087534	0.41928296427067835	0.02159501428763406	0.015737386174369112
133	14906.862768520601	0.41950699835433625	0.02166832322700597	0.015539735470747761
134	15019.594552721828	0.4195066706161015	0.021658011364786327	0.01556545970522074
135	15132.256217372604	0.41923853900516406	0.02166802798648184	0.015540457593774936
136	15245.441887184978	0.41921760674449615	0.02159097144034334	0.01574981763238888
137	15356.87469336018	0.4192450243863277	0.02165611873702712	0.015570210861574058
138	15470.321720391512	0.4192960942455102	0.02167787371121978	0.01551637612808353
139	15583.388245756738	0.4192279765265994	0.02165992985989532	0.015560643612789698
140	15694.389942891896	0.4191850212519057	0.021582292434982348	0.015776720285401547
141	15806.642544572242	0.4193283121276181	0.02153630451206657	0.015934069554876685
142	15917.66504885722	0.4192667674215045	0.021757752847696592	0.015341904765458813
143	16028.776671842672	0.41904981875268277	0.021564157604230572	0.015835658164392207
144	16139.032124123536	0.41927879076683894	0.02172232168025559	0.015416042821239937
145	16249.462688401341	0.4192254644003697	0.021704251267043367	0.015456023299773733
146	16359.170425178483	0.41921228292630985	0.021666263104237613	0.0155447742847596
147	16469.43224861473	0.41930144268553704	0.02167577203608136	0.015521516574225121
148	16579.947117329575	0.419315647741314	0.021674333011897095	0.015525036255350164
149	16690.513933698647	0.4192232796049211	0.021673808139854204	0.015526320029620696
150	16800.93903721217	0.41934012272395194	0.02161582743945967	0.015676382192078068
151	16911.566702810116	0.4192806669161655	0.021613912550102466	0.015681770578641643
152	17022.16770469956	0.41947507445001975	0.02171068835703716	0.015441667724724573
153	17132.652369136922	0.4195663581194822	0.021712771972062273	0.015437057967385552
154	17243.34508310072	0.41932983315200545	0.021697457983643052	0.01547117323394858
155	17354.621991575696	0.41914768717833795	0.021717272114904224	0.015427154925576806
156	17465.406456532888	0.41932357056066394	0.021629740311119947	0.01563815592713596
157	17576.426641901024	0.41908581674215384	0.021843055371922108	0.01518216125984813
158	17687.53360499628	0.419403506006347	0.021649507473544785	0.01558687444150188
159	17799.0638331268	0.4191364328144118	0.021651279387005	0.015582361602668984
160	17910.41893042717	0.4192845326033421	0.021551850718739534	0.015878070303088607
161	18021.2307347171	0.4193807900301181	0.021714238650795036	0.015433830385213019
162	18133.041901485063	0.4193155822576955	0.02163759771458166	0.015617207086941982
163	18244.300082813017	0.4192343629547395	0.021706192870318167	0.015451693263755287
164	18355.64282377623	0.41922662829165347	0.021710297242708423	0.015442539962195913
165	18466.409185134806	0.41924902659957297	0.021602505675934917	0.015714965435939334
166	18577.4035338331	0.4194233802991221	0.0215175039811488	0.016004807844470427
167	18687.874883230776	0.4193995817913674	0.021658000586723916	0.015565486761919791
168	18799.9937417889	0.41913457863847725	0.021681977809259352	0.015506566693346468
169	18911.859095368534	0.4194913366227411	0.021791484357807776	0.01527563722698907
170	19022.75652490463	0.41928589838789776	0.021678919081371876	0.015513819277661387
171	19132.936636234634	0.41942785735591315	0.02162861029986392	0.0156411823196897
172	19244.561719520018	0.4191781072295271	0.02162959282803322	0.015638550915869995
173	19355.025461426936	0.41904500327655114	0.021734097728536104	0.015390861219295443
174	19465.5101939179	0.4193736499582883	0.021650869820633415	0.015583404716267828
175	19578.251185368747	0.41935821747756563	0.021632505099689378	0.015630751279178196
176	19688.639523076825	0.41922930619330145	0.02167982667261271	0.015511599417985258
177	19800.487297228537	0.4191976443398744	0.02162108838809032	0.015661578190579808
178	19911.103598826565	0.41901491885073483	0.021669031804263873	0.015538002375482543
179	20021.546139796264	0.41926095489179716	0.021587254568691445	0.01576124673929862
180	20134.117155660875	0.4191971887485124	0.02167475290953141	0.015524009235933738
181	20244.780866248533	0.4192368002841249	0.02167521873346948	0.01552286988626864
182	20355.66635691002	0.4193669064552523	0.021720142614709774	0.015420838086181988
183	20466.63637061417	0.4193557534890715	0.02180080037409227	0.015258009684148597
184	20577.43017915357	0.41926495285588317	0.02175064391208159	0.01535650146240678
185	20688.216814882122	0.4195044820080511	0.021670505819917665	0.01553439710940613
186	20798.814965710975	0.4195170972670894	0.021620354813566212	0.015663642426351033
187	20909.620375275612	0.4191957834700588	0.02167574797944606	0.015521575413879187
188	21020.506787226535	0.41931196638324764	0.021707468648009525	0.015448848108194009
189	21131.68970471155	0.4191553528944496	0.021732738085761313	0.015393709985648124
190	21242.758961400017	0.419337793457089	0.021701629869816243	0.015461869367587604
191	21353.56895012874	0.4192563203687314	0.021575143937999357	0.015799572131349054
192	21464.3768545771	0.4194717384816613	0.02171535146418275	0.015431381521278936
193	21576.3493111711	0.41931950036087073	0.021701245739671946	0.015462726029389815
194	21686.57646540273	0.4192111423035385	0.0216654094268246	0.015546887986992275
195	21797.327287303284	0.41917328466661274	0.021720149598894213	0.015420822716743072
196	21907.6962550357	0.4193895657372195	0.021562597105404	0.015840843702388238
197	22018.33977381233	0.41953904906404205	0.021658968456728343	0.015563057070345028
198	22129.206721755676	0.4192903470247984	0.02174122081280758	0.015375936708845997
199	22241.438727651723	0.4192585156124551	0.02167386281402534	0.015526186303134184
200	22352.090000022203	0.41931009394465946	0.021701471561635564	0.01546222241608791
201	22462.940470843576	0.41916736820712686	0.021655911798228848	0.015570730350195834
202	22574.577927446924	0.41920786851551384	0.021724500745801407	0.015411247556297884
203	22685.256660318002	0.41937445558141917	0.02158123860699073	0.01578008909355477
204	22795.5414526416	0.4194488883658778	0.02170032382732564	0.01546478201771512
205	22906.887790964916	0.41930994686845224	0.021593686030577007	0.015741470467110545
206	23016.93549276702	0.419433312228648	0.021652648200931077	0.015578923118668413
207	23128.417892126366	0.41952387389028445	0.021634403684777627	0.01562566649463019
208	23238.704037111253	0.4194095111452043	0.021674365816399775	0.015524956019458256
209	23350.37657445483	0.4194767562439665	0.021732218293125286	0.015394799071545786
210	23460.5895071337	0.4192691026837565	0.021554972006420536	0.015867107621942777
211	23571.024163265713	0.41941280593164265	0.02176465632600699	0.015328104178243153
212	23681.691214400344	0.4192771560919937	0.021701606589201436	0.015461921286484707
213	23792.674656990916	0.4192286249017343	0.02171191990156038	0.015438933038933407
214	23903.720096284524	0.4193481017719023	0.02172126241228193	0.01541837385280899
215	24014.810640254058	0.4194047780474648	0.021658545956681867	0.01556411769294782
216	24126.380392523482	0.41938579607813153	0.021711924557683344	0.015438922792640796
217	24237.300007847138	0.4191592703573406	0.02169827047709977	0.015469361264439662
218	24348.94214048423	0.4191719727241434	0.021607429721931103	0.01570033978068523
219	24459.842983332463	0.4193443601252511	0.021583890527690604	0.01577161160752621
220	24570.615678494796	0.4193626366031822	0.021659666875172515	0.015561303796246538
221	24681.703842135146	0.41931781577295624	0.02165624807377604	0.015569886181185448
222	24793.24681529682	0.4193762175855227	0.021692448497006668	0.015482560698512676
223	24903.90332213603	0.41932943230494857	0.021671710838649477	0.015531449777643366
224	25015.178696681745	0.41929973507649265	0.021674608569719613	0.015524362273858134
225	25126.66458986327	0.4193906836444512	0.02165829375002147	0.01556475081970561
226	25237.578210291453	0.4191384081495926	0.02156996187694696	0.01581637056468519
227	25348.354406076483	0.4192175092466641	0.0217019464861776	0.015461163270586996
228	25459.19343091827	0.4191814523655921	0.02156983198365809	0.015816802200117015
229	25570.12595352903	0.41931652344646864	0.021643323021333885	0.015602625456844443
230	25681.33112020325	0.41923884114657994	0.021718452442074876	0.015424557490399862
231	25792.33344442211	0.4196261263859924	0.021670947587220435	0.015533316599395098
232	25904.657859899104	0.4193256821599789	0.021594527197599033	0.01573888394039559
233	26015.28272399865	0.4192444972577505	0.021728570118883545	0.015402442841086786
234	26126.424410642125	0.41919972479809076	0.021632357616602652	0.015631146267912233
235	26238.130952476524	0.41958503902424127	0.02164199947526993	0.015605996360790183
236	26348.49666720163	0.4194429250783287	0.0216838404387314	0.015502296269610954
237	26460.036457706243	0.41932665850617923	0.021719732875889193	0.015421739759931776
238	26571.177875426598	0.41918829100904986	0.021642193480393312	0.015605502254348626
239	26681.584505855106	0.41934752016095445	0.02162686335231554	0.015645860989060456
240	26793.38313138485	0.41919282867456786	0.021675548965463132	0.015522062178290098
241	26904.991459401324	0.4192641684494447	0.0216245160862874	0.015652147429475384
242	27017.302881352603	0.4193363962403964	0.021646254654309426	0.015595158959505341
243	27129.48038929794	0.41939385105797555	0.021594229323308383	0.015739799881927165
244	27240.694551241584	0.4194882531592157	0.02163938902855421	0.015612644837464927
245	27351.55568046216	0.41929859499214217	0.021566410274144413	0.01582817254169782
246	27464.046323607676	0.4192994037293829	0.02171377303849892	0.01543485501447414
247	27575.96570583433	0.41924658726202324	0.021762125440988336	0.015333115410873375
248	27687.40692945756	0.4193926735315472	0.021608418756130808	0.015697402100320227
249	27799.010751350783	0.4192682868160773	0.021753564994313853	0.015350503637357632
250	27910.860521216877	0.4194133709243033	0.02169991176044358	0.015465700982193855
251	28023.139249088243	0.41940350783988833	0.02167389999246171	0.015526095369123354
252	28135.318407769315	0.41938072568154894	0.021757411328132123	0.015342606003710828
253	28247.19465492945	0.4192963420646265	0.021715388713166438	0.015431299550938046
254	28359.549197349697	0.41917245942750014	0.021640352587333673	0.015610190775471855
255	28471.532917438075	0.4191987728700042	0.021638309066700723	0.015615395363322935
256	28582.566297006793	0.4192061896319501	0.0216636353577519	0.015551341519656035
257	28694.6266000811	0.41953038302017376	0.021606794051406635	0.015702227882046036
258	28806.53578110505	0.4191681774100289	0.021785886028388622	0.015286484044357713
259	28917.330253043212	0.4193103322177194	0.021647569577923454	0.01559181001584589
260	29029.17923403252	0.419223928329302	0.021658970612340823	0.015563051659005218
261	29141.114187242463	0.4191910554654896	0.021627993363571567	0.015642834596506717
262	29252.468581714667	0.41941087899613194	0.021687388851227476	0.015494160875441573
263	29364.517107776366	0.41926175710977986	0.021553209797135785	0.015873296906774973
264	29475.065062160604	0.4194432882068213	0.021659563405773376	0.015561563540557426
265	29585.938281467184	0.4191179778572405	0.021618118110861922	0.015669936376836044
266	29697.96699167695	0.41918650330626406	0.021603352596482623	0.015712449868869497
267	29809.336356043816	0.4193980871932581	0.02163952483214058	0.015612298962955837
268	29920.523129906505	0.4192829898383934	0.02167336418558459	0.01552740588869119
269	30031.92398545053	0.4192055566236377	0.021760078510568368	0.015337168398044549
270	30142.417600409128	0.41966975407558493	0.02164772693763464	0.01559140924062107
271	30254.483249006793	0.41927607328398153	0.02162883671756044	0.015640575928534628
272	30365.87135232333	0.41932478893431835	0.02162518910769724	0.015650344945674997
273	30477.78107550461	0.41926030215108767	0.021692584002726584	0.015482250026502324
274	30588.702005691826	0.4192979992076289	0.021619103539309834	0.015667163438865435
275	30700.363079718314	0.41942013954394497	0.021627625694468047	0.015643819286731003
276	30811.708148269914	0.4193100475531537	0.021639326515792232	0.015612804049540541
277	30923.388845768757	0.41949165816185996	0.02162419619339507	0.01565300416560273
278	31035.42987769004	0.41928857172024436	0.021669550115406232	0.015536734648390392
279	31147.0757184783	0.4192357178835664	0.021655077576198306	0.015572824538702365
280	31258.106236882508	0.4192434655124089	0.02164096909250353	0.015608620615002015
281	31368.55482815113	0.41942385883885436	0.021634384989738464	0.015625716563624645
282	31480.05168302823	0.41943577234633267	0.02159104075700217	0.015749604488762035
283	31590.54576781299	0.4192828130617272	0.021703173374577864	0.015458427144709632
284	31701.914804541506	0.41933137700834777	0.02176242420887834	0.015332523840972636
285	31813.670571900904	0.4192548386345152	0.02167320672397172	0.015527791020972348
286	31924.866635063663	0.41943768021883443	0.021654913749649674	0.015573235800527937
287	32036.777419557795	0.4192916307365522	0.02161386257908584	0.015681911194157395
288	32147.53648888413	0.41920126861077733	0.02167959922806079	0.015512155720169155
289	32258.5040311208	0.41920199389278423	0.02176449336170335	0.015328426852734466
290	32369.482280704193	0.4191359011165332	0.021558909761723814	0.015853277318480873
291	32481.42940145824	0.41923679193132557	0.021704754128323175	0.015454901851596294
292	32593.021527755074	0.4193179610883817	0.02166635495684512	0.015544549624262258
293	32703.65329691209	0.419248043326661	0.021663320638329528	0.01555213157526832
294	32815.27557952702	0.4192980777443154	0.02173403516090399	0.01539099231296831
295	32926.415104195476	0.41973617058829404	0.02167641281736706	0.015519949299803179
296	33037.110815482214	0.4192025505763013	0.02172296655328571	0.015414623709713282
297	33148.5249249991	0.41933177987812087	0.021662441148436865	0.015554339401910864
298	33259.4975988036	0.41948649362893775	0.021781733871948587	0.01529452888759917
299	33370.41641535517	0.4193562743603252	0.021584583067191646	0.015769461409889992
300	33481.00029188581	0.4192468927358277	0.021659483648111544	0.0155617637601304
301	33592.35787820723	0.41911479202099144	0.021781512721785114	0.015294957368178756
302	33704.234426950105	0.4191940435266588	0.021714639077369695	0.015432949204048453
303	33815.506979078986	0.4192757886776235	0.02161189971755267	0.01568743457161609
304	33926.529441786	0.41929088142933324	0.0215861211476484	0.015764731925629463
305	34037.80031465925	0.4192730366048636	0.021729542323628705	0.015400405847093011
306	34147.702593337744	0.4191902261809446	0.02157654112762429	0.01579510568726376
307	34258.49830857571	0.4192663188150618	0.021694106719545286	0.015478758915606338
308	34370.57391164452	0.4192598792433273	0.02173089234061394	0.015397577248997693
309	34480.82132800389	0.419269959529629	0.021611527933188955	0.01568848075105328
310	34592.01315511204	0.4192470833368134	0.02172105754287164	0.015418824689683884
311	34703.2127681328	0.4193379106000066	0.021580506223932434	0.015782430327643926
312	34813.817274921574	0.4193738470203243	0.021718550220657058	0.015424342318255027
313	34924.717500995845	0.419268981058849	0.02167617443798091	0.01552053234728438
314	35035.13106981199	0.4191035675466992	0.021681320951023833	0.01550807266275258
315	35146.01557445247	0.41936941409949213	0.021617042734584077	0.015672962422735005
316	35256.407062141225	0.4192369756201515	0.021646573684956764	0.015594346428912557
317	35367.55413527228	0.41924964923236985	0.021691274879669778	0.01548525143405996
318	35478.77870667726	0.4191804020665586	0.021656358010012623	0.015569610202855131
319	35589.84130102489	0.419276839325903	0.021608814369810686	0.015696227028174227
320	35700.296432339586	0.41937774044345133	0.021619589257591464	0.015665796656052337
321	35811.176170606166	0.4194176762539428	0.021585334309899513	0.01576715139382608
322	35922.143009821884	0.41921250263112597	0.021614212376202237	0.015680926885547137
323	36032.37823203392	0.4193666603823658	0.021679769811474733	0.015511738493531232
324	36142.19375162851	0.4191933837137185	0.021607452767388183	0.015700271329880607
325	36253.24295497779	0.41936629021074623	0.02160769474468753	0.015699552596432083
326	36364.15733816754	0.419101706444053	0.02176487114258906	0.015327678834595515
327	36474.61337808613	0.41929848364088684	0.021661175803909923	0.015557515858379427
328	36585.94578073826	0.4194039491994772	0.021686759553477365	0.015495603657320157
329	36696.65409552958	0.41952829554793425	0.021683521196442113	0.015503028191804834
330	36807.545400238596	0.41928849677788094	0.021622051829290917	0.01565886712343613
331	36918.6083509177	0.41930516189313494	0.021634335136300697	0.015625850080943193
332	37029.22767295316	0.4191909689398017	0.021711365822928007	0.015440156884818855
333	37140.317663365044	0.41921695515338797	0.02169486003947973	0.015477031789853874
334	37251.982169193216	0.4192653901700396	0.021623602106595027	0.015654595246982084
335	37362.505504516885	0.41933811115450226	0.02171620353468464	0.015429506449731083
336	37473.52608916629	0.4191890968068037	0.02174461282190055	0.015368885031538103
337	37584.44870231487	0.41919092438183725	0.02166882622938041	0.015538505187071835
338	37694.92916137073	0.41924029364599846	0.021692443903592436	0.015482571229767265
339	37806.574755369686	0.41929977922700346	0.02166553876357352	0.015546563306603665
340	37916.95799851883	0.41905213381687645	0.021693734652992302	0.01547961194722798
341	38027.453035811894	0.41915779770351946	0.021584755422127115	0.015768931431142164
342	38140.37045097351	0.41914588448707946	0.021721846755713554	0.015417087943086282
343	38251.30501140468	0.4191858124395367	0.021628579141465317	0.01564126576801379
344	38362.461667803116	0.41939303872641176	0.021691330000640593	0.015485125059004902
345	38472.646212243475	0.419286713906331	0.02171058126620905	0.015441906551651249
346	38583.4344666535	0.419266084296396	0.02171048581568835	0.015442119419129374
347	38693.85059676599	0.4190693482669303	0.021565917391390754	0.015829810391213103
348	38805.70076563582	0.41921158123295754	0.021665439605399347	0.015546812228234933
349	38915.83045648411	0.419257560512051	0.02161380861038788	0.015682063058914404
350	39026.704849911854	0.41924728875164874	0.02163780249776745	0.01561668553014256
351	39137.2504005963	0.41918574820738286	0.021690119635989828	0.01548790004458889
352	39247.1669361908	0.41919696773402393	0.021601447505363976	0.0157181084687182
353	39357.63857116457	0.41951266198884696	0.02170250522093294	0.015459917217056507
354	39467.626069058664	0.41951357704238035	0.021683073338554258	0.015504054989127183
355	39578.72511726897	0.4192504421516787	0.021741916276103005	0.01537447955225144
356	39689.51258258894	0.4192140429804567	0.021835878710882217	0.01519474090455898
357	39800.231057584286	0.41912710980977863	0.02157865060999919	0.015788362232468316
358	39910.42316996213	0.41921632082085125	0.021596936357140478	0.01573150771372284
359	40021.61541951634	0.4193052045884542	0.021676456556703968	0.015519842318613968
360	40132.85869540274	0.41923870603204705	0.021677469122353382	0.015517365704083732
361	40243.0498598218	0.41919658982078545	0.021625924445904287	0.015648375565226427
362	40353.558140843175	0.4193125347082969	0.021653510445923882	0.01557675858274435
363	40464.27184166573	0.41905852733179927	0.02157065404803423	0.015814070479986835
364	40575.62440703623	0.4192392864788417	0.021591319897060705	0.01574874615361609
365	40686.844022878446	0.41947244305629283	0.021710851321340797	0.015441304292444847
366	40797.523109689355	0.41910115620703436	0.02162662239403301	0.015646506322766766
367	40908.352281823754	0.4192432179697789	0.02175543245235786	0.015346669206915764
368	41020.001563326456	0.41916788640082814	0.02155765444275456	0.01585768628779184
369	41129.44662195444	0.41931802112958394	0.02170657467240098	0.015450841793842788
370	41241.743699428625	0.41927854300593026	0.02160307989190717	0.015713259870057516
371	41352.53563429788	0.4190770919667557	0.021764142741534914	0.01532912109179153
372	41462.22291240748	0.419427678512875	0.021682806920528663	0.015504665801893299
373	41572.42624597065	0.4190655443526339	0.021681711391233757	0.015507177506112583
374	41682.33941832557	0.4191778025124222	0.021691408088682577	0.015484946027676902
375	41793.36804647371	0.4194214332383126	0.021609890882684207	0.01569308731534928
376	41904.93334870972	0.4193337441247422	0.02165117376199338	0.015582630616176055
377	42015.87976480182	0.4192981523810886	0.021590808452523928	0.01575031880794389
