Epoch	Time(sec)	Loss_train	MAE_dev	MAE_test
57	6463.940721357241	0.0939907735446468	0.010396692517575079	0.011437745075548364
58	6580.559207879938	0.09402433277136879	0.010379702836235417	0.010365006109964707
59	6699.066690037958	0.09384140271868091	0.010247980681336684	0.010599299187005824
60	6817.684830302373	0.09316439841495594	0.010201521510361689	0.010432163639319257
61	6937.068050841801	0.09193669512023916	0.010652839862641098	0.013079248549975374
62	7054.650163738988	0.0913340361439623	0.01024352924296655	0.010248833058337768
63	7173.783275177702	0.09075340116760344	0.01013609827470391	0.010686984567137512
64	7292.5905445013195	0.09040470693071256	0.010088913181139208	0.010376407544413754
65	7409.227105147205	0.08944155234348727	0.010050826345539521	0.010300349938974353
66	7525.981365405954	0.08950771882155095	0.011033190837134116	0.013404219488163513
67	7647.885550733656	0.08823742407548707	0.010606651463722716	0.012964504077279542
68	7769.358105937019	0.0884183691086946	0.010330706616261752	0.010547455389119192
69	7893.641826657578	0.08781482537597185	0.009987035180554224	0.01041407694028058
70	8014.143373023719	0.08731956404153607	0.009983467542076936	0.010526280811001676
71	8136.391188871115	0.08771952032475383	0.009891465814136996	0.010284403054970515
72	8261.155437062494	0.08587965494371019	0.009834947348790325	0.010383005683987206
73	8383.670581811108	0.08649675756896613	0.010252304646927338	0.010837023071732992
74	8504.79104491137	0.08628149384821882	0.009834299773895924	0.010383307375879575
75	8629.796610320918	0.0851363547371875	0.009797051419498598	0.010405187210597197
76	8751.018100053072	0.08513330364075955	0.009659512809549764	0.010275349160172838
77	8872.574556125328	0.08434586429575575	0.009725394739824759	0.010408470195848285
78	8996.187707458623	0.0835241673157725	0.009773021377414868	0.0109286745688821
79	9118.02468230296	0.08408143510314403	0.009679211835329887	0.010467201199778932
80	9239.544461202808	0.08328190819884185	0.010231820423860762	0.01304571309401598
81	9363.129133609124	0.08346407746284967	0.010019008346693909	0.01088159020998419
82	9485.802765737288	0.08251220334568643	0.009620981952011377	0.010304490470078805
83	9606.590358288959	0.083095846886863	0.010420570251207515	0.014550503580796676
84	9729.257442382164	0.08195193868596107	0.009646165075089473	0.011146050509958897
85	9851.906277581118	0.08152658054314088	0.009519425104066009	0.010196302166752814
86	9971.854985279031	0.0821463285246864	0.009504404246977587	0.01030224336823434
87	10093.781140427105	0.08181194700591732	0.009554519683334766	0.010278830896573657
88	10215.74299456831	0.08125497478249599	0.009590110682245728	0.010783957786504464
89	10336.106593170203	0.08124135010803002	0.009470596009057232	0.010524503241153416
90	10456.448524433188	0.08024190185096813	0.009438271685223867	0.010277100135425184
91	10579.91477146931	0.08007148692558985	0.009632354604177322	0.010431328069042265
92	10700.717316484079	0.07980801049416186	0.009382647897835725	0.01011019439098832
93	10820.974623032846	0.08057406801526668	0.009387748469027844	0.010130394124131088
94	10944.171638908796	0.07908270239568083	0.009499989350219559	0.01067880286741997
95	11064.586216259748	0.08075814068433829	0.009753928624657177	0.010970135097931079
96	11185.353782707825	0.07868980293278582	0.009352999225431277	0.010152749270158502
97	11299.4611594202	0.07855492959424737	0.009314834189714596	0.010228847292402638
98	11411.993015424348	0.0786164576165902	0.009381751683459807	0.010863969766087766
99	11523.69943003729	0.07818132009924739	0.009528769050719416	0.010890188506189771
100	11636.651710733771	0.07839719493495068	0.009453734272825733	0.010437727324037804
101	11749.054832608439	0.07748830088894465	0.0094816594793978	0.010205888165406683
102	11861.99274212867	0.07698921158589656	0.009328766817693401	0.01016610037486313
103	11975.211491694674	0.07807787564888713	0.00944533886883735	0.010362183971481573
104	12087.980185498483	0.07696191961076693	0.009251176983682436	0.010122900382260037
105	12200.158832323737	0.07681029316881904	0.009997391500137943	0.011298368076724958
106	12316.320309758186	0.0773026584101899	0.00929232737274085	0.01093408692730861
107	12434.241241726093	0.07648453742149286	0.009770053509879527	0.012594359644243174
108	12551.295597556047	0.07607707163333544	0.00912035401761396	0.009694823328224376
109	12669.180424325168	0.07625703477970092	0.009520949546687509	0.01063615527236665
110	12786.915331535041	0.07604858461127151	0.009154310441261911	0.01010225688261872
111	12905.152546272613	0.07525937976970454	0.009283169360064913	0.010204576983738682
112	13023.128568327054	0.07511317380340188	0.009085390951145116	0.010141215582161614
113	13140.041415227577	0.07449705412000185	0.009076438149447596	0.009993033258730839
114	13257.9460160397	0.0748621972525143	0.00906987887303071	0.010191866219710959
115	13375.840122221038	0.07447912765564979	0.009141986897234354	0.009859649085430477
116	13494.132716072723	0.0749744811837445	0.00923277593494223	0.010469101435278839
117	13613.837499334477	0.07554246541985776	0.009130668598844798	0.010917337948015826
118	13732.751731091179	0.07443570637406083	0.009016314100658816	0.010028152321845032
119	13850.315503947437	0.07455554824628052	0.009642809934812363	0.01146089438184059
120	13968.152860159054	0.07389235618393286	0.00899456289547344	0.009964624500693115
121	14084.428509021178	0.07333996225497685	0.009110398262568693	0.010171477788310998
122	14200.552347594872	0.07427544812890119	0.009237985097555036	0.010687329300736558
123	14315.895620157942	0.07398534620369901	0.009061254679054467	0.009954433459992144
124	14431.985604637302	0.07340469138944172	0.009013562698014226	0.010209011853182499
125	14547.698616853915	0.07288585454443819	0.010147440724687476	0.012326122537019747
126	14663.678625340573	0.07370125206944067	0.009037032148760128	0.010906264999095817
127	14778.44660108164	0.07343969702560571	0.009073922220697573	0.010070546579543808
128	14893.629845046438	0.07301075210125418	0.008926729171089573	0.009943867460377225
129	15009.24303034041	0.07279009748526732	0.009071513418493295	0.010445516466572243
130	15125.465915679932	0.07228159081932972	0.00900111333903088	0.011085178546293263
131	15239.526722455397	0.07327721868205117	0.009041454949328526	0.010086455102375295
132	15356.275879020803	0.0723587365646381	0.008952087397907108	0.009723626181860252
133	15472.040407727472	0.07278662189492024	0.008905151789664521	0.009644632888309525
134	15588.57922088541	0.07219186317524873	0.008909522045586456	0.009534936044124354
135	15703.34165978618	0.07183015839473228	0.009261010467725905	0.0117307130080098
136	15816.100843068212	0.07271519142523175	0.008914484586902277	0.010296860715236032
137	15928.481031858362	0.07179955511674052	0.00901852822384289	0.011281587173965239
138	16040.587717851624	0.0718185879268276	0.008906562516168406	0.009846464721082884
139	16153.016874504276	0.07164697016196442	0.008919598458698013	0.009871436330367349
140	16265.7243297752	0.07160158468104783	0.008896020000045047	0.00960466237973515
141	16379.464122440666	0.07165188226281316	0.00887089786025451	0.009785022332163119
142	16492.446168060414	0.0713433425516996	0.008913382706817814	0.00987708107993384
143	16604.30462339986	0.0709433471893135	0.008905931419645413	0.01019653167018029
144	16717.148626540788	0.07194080031695194	0.009118854365228768	0.011015858961531944
145	16829.024084675126	0.07182019588435651	0.008858266806899658	0.009704830038656045
146	16941.332676609047	0.07060291288871667	0.009183495691379901	0.010257628802524791
147	17054.345609283075	0.07078846446893294	0.009102064550349412	0.010063504945182771
148	17165.787475931458	0.0705837612367759	0.009207252383976537	0.010298249148808787
149	17277.426133684814	0.07083697748748818	0.009321260739230296	0.010575780735217847
150	17390.82676264085	0.07077461826338549	0.008846474405236518	0.009992479105866942
151	17503.501470578834	0.07066173558268929	0.008962704336918844	0.009966898414090953
152	17615.456741649657	0.0708966973470524	0.008772243747278472	0.009524585983712095
153	17726.899560526945	0.07009078238115762	0.009077818916918516	0.00993032126868776
154	17840.076470948756	0.07055081141879782	0.008755995889232523	0.009898075825770713
155	17951.730403725058	0.07055941107682884	0.009011627406611605	0.010057458313951665
156	18064.230654709972	0.07051715532361413	0.008790374601782563	0.009500238656018282
157	18176.64631619118	0.0693139668655931	0.008735816130698263	0.01014119368372125
158	18289.09711872507	0.06993478236472583	0.00879857470995928	0.010368739586462259
159	18400.767027565278	0.06948432851640973	0.008845792473300883	0.009611183364437533
160	18514.483806537464	0.07023352036412689	0.009201853684183548	0.010484294029472027
161	18626.256565163843	0.06992355331021827	0.008711513420721238	0.009821810384443895
162	18737.9741850337	0.06888847114532837	0.008847451836415708	0.009645916711575182
163	18851.174791263416	0.06905995349370642	0.009038517241789553	0.009919081319709108
164	18962.81674436014	0.0694146422756603	0.008839933086449486	0.010491746187797737
165	19074.627879596315	0.06924611241993262	0.009057165274537633	0.009621441797100368
166	19187.61780556664	0.06946209727539099	0.008782019549336526	0.009759160988299757
167	19299.62845762167	0.069533916808723	0.008716454563112729	0.009712286778259211
168	19410.933120575733	0.06881226773111848	0.00877411017185327	0.009643153827260172
169	19523.094042405486	0.06842534413226531	0.008724230382482665	0.010402524952495844
170	19635.278856584802	0.06899587906082161	0.008754460066266965	0.010812386806466227
171	19746.331211892888	0.0684982633247273	0.00907437109971498	0.00966949546701806
172	19858.436960139312	0.06856230309131206	0.008705488583194273	0.010035937929121656
173	19973.922559888102	0.06869796392493299	0.008686538004408982	0.010105943748002132
174	20087.376249594614	0.0683543306622596	0.009082278532010582	0.011232893509660426
175	20200.263822896406	0.06801006245586905	0.008701774929988167	0.009616794947035365
176	20312.52751890663	0.06835647113621235	0.008852920443410428	0.009674626910547423
177	20424.768926894292	0.06791047735168831	0.009291615794098759	0.01216927823627524
178	20537.51931711659	0.06837438444927102	0.008797747005104639	0.009579237903124448
179	20650.727050186135	0.06834545460151276	0.008790573871591378	0.009502654278951344
180	20763.724482952617	0.06764194443894667	0.008702920320926863	0.00980788270866507
181	20876.822157124057	0.06767317769845249	0.008734348897507677	0.00978267904664624
182	20989.751075799577	0.06772789488968556	0.008674319081379788	0.009699262317507595
183	21102.03108356893	0.06764381711764145	0.008633122057849928	0.00971938307917151
184	21213.723037882708	0.06840647224817076	0.008762131916833792	0.010199276167033547
185	21325.445932481438	0.06755280966171995	0.008914178415065165	0.009812556707523715
186	21438.324467981234	0.06776657218142645	0.008951559345080405	0.010312125930549223
187	21551.7835715143	0.06763346861771424	0.00874977576334974	0.00964029136515514
188	21664.532894357108	0.06717739052692195	0.00867737463733249	0.009360119225523
189	21775.77362605743	0.0671437283490377	0.008677423672862292	0.009503986398916465
190	21887.514829927124	0.0675987191243621	0.00869411993920449	0.010117120572645629
191	21999.405623442493	0.06704069691659242	0.008641674669263437	0.00997021090457669
192	22111.642879668623	0.06697078219076502	0.008743608624932564	0.010395386251195522
193	22223.47875450924	0.0670096785579517	0.008884665715136564	0.010364908213624707
194	22336.742632575333	0.06711214768074569	0.008590282312081967	0.009354316887229477
195	22448.518742734566	0.06713561925062095	0.008563838085981303	0.009302718383626512
196	22560.94159357436	0.06708634949609404	0.009063840048334491	0.010128818592345731
197	22673.26547658723	0.06714476384877344	0.008733313061654086	0.00937851609311838
198	22785.384009825066	0.0666096094500972	0.008598137544154501	0.008966130212691123
199	22897.706813405268	0.06723318479998852	0.008565320814619215	0.009359870755988722
200	23009.933821116574	0.066186314663355	0.00888031070778462	0.00954705937902517
201	23123.131999797188	0.06660998199731694	0.00876542583588307	0.009041069995227765
202	23235.28294034861	0.06685902264143806	0.008688436276382272	0.00983690141531005
203	23348.841511632316	0.06628141272813082	0.008938338810434444	0.010609423210856244
204	23461.336292638443	0.06658004081691615	0.008589233067170507	0.009508457027383494
205	23573.705608068965	0.06683618257011403	0.008770584712190301	0.010093437165770132
206	23686.03406971786	0.06640139160663239	0.008654066564555406	0.009351406714283732
207	23797.01054581534	0.06647904402416316	0.008506691246475672	0.009383345991090654
208	23910.291072173975	0.06616147857130272	0.008624789891149683	0.009458499397295782
209	24022.531326590106	0.06625950491797994	0.008494528376359908	0.009132177165367614
210	24134.9968254352	0.06625608392278082	0.008533648893884778	0.009358740926964369
211	24246.726950987242	0.06596394774169312	0.008520409235832914	0.009272436588992935
212	24358.737839203328	0.0656324991141446	0.008598072075263951	0.00943868518351955
213	24471.134237933904	0.06553037161938846	0.008607999132669334	0.009294824102047005
214	24584.03569719009	0.06549393820387195	0.008485376708257771	0.00884777148791822
215	24695.300184487365	0.06545243495202158	0.008734499890331107	0.010515344280135083
216	24807.799954883754	0.06590461135783698	0.008906341481624148	0.011904815436460558
217	24919.662305998616	0.06527589782490395	0.008643723470389133	0.009376099532811518
218	25032.475240045227	0.0659011405223282	0.008591797664812495	0.009347234573515002
219	25145.37597192824	0.06553880115097854	0.0084935948369032	0.0088488021508505
220	25257.73329024203	0.0659035937023873	0.008819648438016456	0.00960294280033996
221	25370.717099291272	0.06478973277262412	0.008437575121702118	0.008956186226012429
222	25483.30702630896	0.06500127636172692	0.008496029240075306	0.009040776293496608
223	25595.077135927044	0.06494969084815239	0.008449016839814463	0.009071058477171292
224	25707.24479419738	0.06584225738333771	0.008497682633245856	0.009180765227708379
225	25819.213002787903	0.06473376535359421	0.008411291457966425	0.008928198053399318
226	25929.985355869867	0.06451958675097558	0.008407437025574829	0.009020735601641183
227	26041.32498510834	0.06428912037881673	0.008560456433802547	0.009221957374924705
228	26153.070294422098	0.06512846443365561	0.008589528577153848	0.009415663699739785
229	26265.146498075686	0.06452908554274472	0.00866381985816109	0.009873280349701767
230	26378.038786348887	0.06476259597184253	0.008537722241316189	0.009367709567483177
231	26491.008256290108	0.06484275004913798	0.008595678612133239	0.009050291747889624
232	26603.491479647346	0.06454109126934782	0.008974291837970426	0.010038284485625947
233	26715.520920076407	0.06450225797379971	0.008495078487287441	0.009042819792390069
234	26828.23953467887	0.0646304599904397	0.008690205354905878	0.009213795400842073
235	26939.926856392995	0.06411343079525977	0.00867395527486438	0.010003441800188046
236	27053.050104655325	0.06429673911770806	0.00871426993835255	0.010210435603290137
237	27165.868683668785	0.06476618247688748	0.008559899400840494	0.009011905701945036
238	27276.6410739813	0.06397351963460096	0.008430207085363108	0.008870418348488516
239	27389.373619261198	0.06353154289536178	0.008346512018229118	0.008822399629178386
240	27502.679165458307	0.06391104938666103	0.00859839343244945	0.009311919891782205
241	27614.311714798212	0.06371226862756885	0.008400598011827876	0.008985116970132651
242	27727.859848356806	0.06352629088723916	0.008543446410921593	0.009282624679057343
243	27841.064512447454	0.0644522586662788	0.008461944785347304	0.008677197573636176
244	27954.504458142444	0.06337780749890953	0.008388439720850007	0.008785961208504195
245	28067.551467061974	0.06392310598312179	0.008466896590488184	0.008876680076338331
246	28179.628599001095	0.06414577409304911	0.00848049232449019	0.009746603158492033
247	28291.8046616083	0.06322395664756186	0.008369448115155815	0.008931452490777241
248	28404.23140440043	0.06337115356291179	0.008501815315104995	0.009300959121544149
249	28517.242876285687	0.06399185953705455	0.00846034939082899	0.008967412635806516
250	28629.785707355477	0.06378797075012699	0.008322662309151161	0.008616853314939733
251	28743.09930700995	0.06320521577436011	0.008280570212058892	0.008546431473070824
252	28855.105473089963	0.06323768643778749	0.008339785461453402	0.008794797316719474
253	28966.52105582971	0.06321017556547304	0.008298509291641176	0.008848900692389266
254	29078.71399476938	0.06263850022878614	0.008407054991181903	0.008857609954701159
255	29190.2294830624	0.0635549519356573	0.008379573836563296	0.008957599315898868
256	29302.520983549766	0.0631987102678977	0.00831374934246806	0.008904643833753209
257	29415.210399297066	0.06326692419315805	0.008784337045498945	0.009190872835714159
258	29528.174507211894	0.06243019990142784	0.008361784218485198	0.008947148682746642
259	29640.230864703655	0.06246547807677416	0.008384824203739314	0.008703920104567112
260	29752.241149958223	0.06247112046185066	0.008478850863277735	0.010291194883055337
261	29865.340964708477	0.06258659137165523	0.008400540872083105	0.00922436568685641
262	29977.788396937773	0.06203561579968664	0.00829344095605682	0.008901039861038474
263	30090.31437630765	0.06270880073861917	0.008233351643455178	0.008574330646560857
264	30203.098783545196	0.062205998601712054	0.008429551187048773	0.009587669296430587
265	30314.782446529716	0.06200282643294486	0.008241332492528463	0.008536248697079871
266	30427.31033683382	0.0634117296358454	0.008249413637856638	0.008571304164347794
267	30539.185744562186	0.06255510686241905	0.008327875168394417	0.009197547531330784
268	30652.602750247344	0.061827405996154994	0.008387941438899468	0.009626598531687626
269	30765.225447044708	0.06262050610530423	0.008275839098944937	0.008761308963707394
270	30876.905028177425	0.06276742287809611	0.008317925998140548	0.008815457260285854
271	30988.474845588207	0.06219283239624929	0.008337651760925366	0.008544181979080972
272	31100.583899716847	0.062043482226727065	0.008267191992002172	0.008779459558974866
273	31213.759371240623	0.061724478349788114	0.008324883078296728	0.008625603628513107
274	31326.004626150243	0.06136827437512693	0.008191010063980264	0.008615618040115963
275	31438.00208446849	0.0620962834036618	0.008233156759429797	0.008648879677787765
276	31549.67192158196	0.06190866645556525	0.00836177923742815	0.009508358630397206
277	31662.409788682126	0.061540888716990594	0.00858001621442625	0.00920745006399793
278	31775.695555160753	0.06184631161522702	0.008211074231255179	0.008685424715314796
279	31887.862061174586	0.06099413110860041	0.008291050778880229	0.008666929956930807
280	31998.713089282624	0.06124449787239428	0.00829087301507212	0.008815779125857593
281	32110.36212017387	0.0613240236089041	0.008227174284947002	0.008720416815777848
282	32222.781950088218	0.06164445497415727	0.008196196406372999	0.008738452014443841
283	32334.690115179867	0.06141692140226951	0.00821083734698072	0.008738505549100356
284	32447.732957144268	0.060883205733262	0.008198126245423296	0.008714098875360645
285	32560.48882801365	0.060813773332483834	0.009086403463891697	0.009845116826604612
286	32672.08702720329	0.06112907003625878	0.008479780222805877	0.008524554749095978
287	32785.33136342093	0.06086110897740582	0.008207571500443708	0.008657736755702415
288	32897.133275526576	0.061137032291298965	0.008162945839655116	0.008519203993660384
289	33010.35816698987	0.06055346510038362	0.008275212091540743	0.008891919890541737
290	33123.086265007034	0.06111112323560519	0.00814898917715594	0.008632613552160079
291	33235.619799871	0.06042291932499211	0.008348437406529066	0.008756886988278787
292	33347.46226029936	0.061451998739357805	0.00816027726127607	0.008681711768425318
293	33460.1046242062	0.06046306184725836	0.008749635122216074	0.00962943906312287
294	33572.2315894207	0.06072823243448511	0.008177956584586258	0.008574581819514173
295	33684.37133543007	0.060244687880185666	0.008142136806633905	0.008582808539876216
296	33795.69544576481	0.060311914727208205	0.0082585781138794	0.009838963321612075
297	33908.58952426445	0.06043289933950291	0.008123985862740065	0.008668720958501717
298	34022.46636727173	0.05998540927248541	0.008142241440002543	0.00845273768563843
299	34135.260317171924	0.06044079725324991	0.008123222768419657	0.008488086593829292
300	34247.37801316567	0.06024508051632438	0.00810250686212909	0.008616270347599283
301	34360.03471122403	0.060133090417366475	0.008100727293787349	0.0085893874261907
302	34472.27808744088	0.06021751102889539	0.008575101852488519	0.009898868733842187
303	34584.784420681186	0.060287798252829816	0.008217869064859313	0.0090029964484958
304	34696.689010696486	0.059676449418475386	0.008118457273929625	0.008487926399476521
305	34809.26541633438	0.05997268138889922	0.008138329474030573	0.008630052701408679
306	34921.256556052715	0.060530466136697214	0.008205709538721616	0.00877963458381817
307	35034.48804404866	0.05992043724836549	0.00826314110047242	0.00885946145046524
308	35146.7113204794	0.06024443774003885	0.008148107200309581	0.00865740378353429
309	35258.12138670869	0.05987458817253355	0.008110456197893199	0.00855717291020113
310	35371.072306695394	0.059690740483347327	0.008606343041580587	0.009309914834878115
311	35483.60916444566	0.05954186497547198	0.008103414967517184	0.008459536794219893
312	35595.49362367578	0.059495206085557584	0.008228004886015518	0.008495469058993566
313	35708.56681485288	0.0592356702509278	0.008399690013125757	0.009734693624126095
314	35820.52737600729	0.05938517835602397	0.008116008058155561	0.008580740287747914
315	35933.702260051854	0.0593779138980608	0.008606179723778699	0.009905840185498707
316	36046.773560796864	0.05943928039778257	0.008210946963067513	0.00900221116756226
317	36158.90920878295	0.05917508363927482	0.008154413365137503	0.008427260708082059
318	36272.366896293126	0.059391628885350656	0.008156990571504987	0.008836520453633997
319	36383.748540350236	0.059394197291112505	0.00824005146647952	0.009084649618995614
320	36496.688901126385	0.058911273699777666	0.008619350852643917	0.009183000469717045
321	36609.352848966606	0.05974078986037057	0.008114877384875424	0.008603113016209958
322	36722.439738403074	0.05951134151109727	0.008066061014846714	0.008523047456622822
323	36833.90398731176	0.05870977897575358	0.008049567225981057	0.008631500635436698
324	36946.950723861344	0.05906307957411627	0.008059452042376269	0.00855715063410015
325	37060.206281633116	0.059107626981131034	0.008048111271198402	0.008400252978675762
326	37173.108514038846	0.05899368813334149	0.008052239061011367	0.008678169089109953
327	37285.38634650037	0.05898539537520264	0.008056930256851627	0.008627943516293911
328	37397.165418201126	0.05885307054995792	0.008214571339133118	0.008948048214115576
329	37510.86834017746	0.05883381834428292	0.00806547315369435	0.008550321220434124
330	37621.98043844942	0.05869872855691938	0.008041079261217478	0.008540288530465446
331	37734.69616655633	0.05964385784682236	0.008115367314531843	0.00875650051259669
332	37847.92714754306	0.05835479549568845	0.00808651141894845	0.008677807580859197
333	37959.329273102805	0.058874313635897124	0.008616001461510071	0.010661415718163163
334	38070.21014023665	0.05885846514502191	0.008084825694866954	0.009074315227349828
335	38181.87110357918	0.058301017321355175	0.008101161863732748	0.00876091946554785
336	38294.9724457087	0.05832185729741468	0.008055798440828953	0.008612182190864256
337	38407.05364466179	0.05819282580705476	0.008041438443117385	0.008691722277052026
338	38520.278344567865	0.05881037810286216	0.008057375034242172	0.008690206629670674
339	38632.68752242811	0.058343151253211545	0.008044622544335668	0.00933993955829831
340	38744.44199512433	0.058844126728217816	0.008089491460060329	0.00885647310843885
341	38857.08315427601	0.057824191673716996	0.008070320264595036	0.009589550134052204
342	38970.469336369075	0.05846795213437872	0.008071948700794643	0.008622867638138352
343	39083.49433490913	0.05794385598710505	0.008459089185478169	0.009694542551524379
344	39196.01574879885	0.05839687736079213	0.008147987880552546	0.008791019557957374
345	39308.81780523807	0.05818212608937756	0.008075328336618382	0.009155159944609375
346	39420.01679726038	0.05789400295907399	0.00806197600460257	0.008671079495483448
347	39531.673516862094	0.057914721670385916	0.008008822040444792	0.008967982422514354
348	39644.66097544227	0.05849026686701109	0.0081104211161574	0.009118745019512148
349	39756.98537386861	0.05777829921680677	0.008073704342909516	0.008888405129415345
350	39869.92715133261	0.058350008315755986	0.008037452481337762	0.009042257279531778
351	39981.943654997274	0.05828562119859271	0.00826288312320832	0.009149872057327538
352	40093.9743619822	0.05759213905548677	0.008150939209755854	0.008904569925540862
353	40206.794937370345	0.05781544184719678	0.008168678437422095	0.009047417707939164
354	40318.13238214515	0.05810700111760525	0.008021800236014414	0.008719203979285689
355	40431.31771915872	0.0576339037361322	0.008043055083431932	0.008610294132190008
356	40543.28225052357	0.057642653431685176	0.008453180750688417	0.009283540498795487
357	40656.24364150874	0.057408426469919505	0.008272340029995481	0.009292178856263609
358	40768.1797207864	0.057073294250585604	0.008062111729251878	0.00930667560665976
359	40881.0565740196	0.057569651857193094	0.008064330209682018	0.008837538182750621
360	40994.1366332639	0.05799359430966433	0.008015915164764716	0.009138540838846094
361	41106.6031943243	0.05776902738944045	0.008301574262836127	0.011052057121559709
362	41220.25344278291	0.057245407599111786	0.00812238146912141	0.008988877556222281
363	41332.10185656883	0.057397516302444274	0.008108324473271825	0.008598073329451571
364	41444.830323857255	0.057113173770630965	0.008127993915413998	0.009297982629763474
365	41557.064415301196	0.05751739675179124	0.008044668997654523	0.009222142005602998
366	41669.78234777041	0.05794719696496031	0.008059645094077455	0.008688690785524464
367	41782.63936983142	0.05746359564727754	0.00819601302131543	0.009035384758625182
368	41895.141828289255	0.05719067658719723	0.008090054377951628	0.008905031563434689
369	42007.91901810095	0.056967146090755705	0.008420736556000683	0.009413591039674398
370	42120.893816334195	0.0576089003297966	0.008180221353579403	0.008826729515769521
371	42233.698906663805	0.05696319989510812	0.008264599009659198	0.00893516636513586
372	42346.20207063481	0.05679890184546821	0.00830273314516086	0.010481684182387051
373	42458.73616813775	0.0573142919674865	0.008843570215596197	0.009478988348644813
374	42570.91587179713	0.05794506577876746	0.008019793972142504	0.008867330260170204
375	42683.43582247943	0.057392664210055955	0.008012187182943708	0.009367191573814356
376	42796.986505016685	0.05650778525159694	0.008084511356228627	0.0086945286447117
